# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  430       2.369338524283e-12       2.822762166858e-12       2.051750980519e-12       0.000000000000e+00       1.416353301495e-13       7.749035389031e-15       1.830001133142e-15 
  431       2.328984082160e-12       2.803753526597e-12       2.023770659406e-12       0.000000000000e+00       1.404967112735e-13       7.677832525708e-15       1.815212509254e-15 
  432       2.289283746197e-12       2.784327791074e-12       1.995908515722e-12       0.000000000000e+00       1.393687282606e-13       7.607460796054e-15       1.800348924332e-15 
  433       2.250233869986e-12       2.764494602352e-12       1.968168120674e-12       0.000000000000e+00       1.382513527674e-13       7.537916254585e-15       1.785412091702e-15 
  434       2.211830557608e-12       2.744263828504e-12       1.940553048283e-12       0.000000000000e+00       1.371445520337e-13       7.469194611359e-15       1.770403746831e-15 
  435       2.174069661788e-12       2.723645564973e-12       1.913066875238e-12       0.000000000000e+00       1.360482888475e-13       7.401291229343e-15       1.755325647402e-15 
  436       2.136946782052e-12       2.702650135927e-12       1.885713180753e-12       0.000000000000e+00       1.349625215104e-13       7.334201121789e-15       1.740179573404e-15 
  437       2.100457262873e-12       2.681288095617e-12       1.858495546411e-12       0.000000000000e+00       1.338872038024e-13       7.267918949603e-15       1.724967327211e-15 
  438       2.064596191836e-12       2.659570229731e-12       1.831417556022e-12       0.000000000000e+00       1.328222849467e-13       7.202439018715e-15       1.709690733663e-15 
  439       2.029358397784e-12       2.637507556756e-12       1.804482795474e-12       0.000000000000e+00       1.317677095751e-13       7.137755277456e-15       1.694351640152e-15 
  440       1.994738448976e-12       2.615111329331e-12       1.777694852582e-12       0.000000000000e+00       1.307234176929e-13       7.073861313926e-15       1.678951916704e-15 
  441       1.960730651242e-12       2.592393035607e-12       1.751057316944e-12       0.000000000000e+00       1.296893446440e-13       7.010750353366e-15       1.663493456060e-15 
  442       1.927329046133e-12       2.569364400602e-12       1.724573779792e-12       0.000000000000e+00       1.286654210756e-13       6.948415255532e-15       1.647978173757e-15 
  443       1.894527409081e-12       2.546037387558e-12       1.698247833840e-12       0.000000000000e+00       1.276515729036e-13       6.886848512062e-15       1.632408008217e-15 
  444       1.862319247548e-12       2.522424199301e-12       1.672083073143e-12       0.000000000000e+00       1.266477212775e-13       6.826042243854e-15       1.616784920824e-15 
  445       1.830697799184e-12       2.498537279595e-12       1.646083092944e-12       0.000000000000e+00       1.256537825455e-13       6.765988198432e-15       1.601110896007e-15 
  446       1.799656029979e-12       2.474389314498e-12       1.620251489527e-12       0.000000000000e+00       1.246696682193e-13       6.706677747323e-15       1.585387941325e-15 
  447       1.769186632419e-12       2.449993233724e-12       1.594591860070e-12       0.000000000000e+00       1.236952849394e-13       6.648101883423e-15       1.569618087550e-15 
  448       1.739282023639e-12       2.425362211996e-12       1.569107802497e-12       0.000000000000e+00       1.227305344400e-13       6.590251218373e-15       1.553803388744e-15 
  449       1.709934343578e-12       2.400509670405e-12       1.543802915330e-12       0.000000000000e+00       1.217753135139e-13       6.533115979932e-15       1.537945922349e-15 
  450       1.681135453132e-12       2.375449277765e-12       1.518680797539e-12       0.000000000000e+00       1.208295139779e-13       6.476686009341e-15       1.522047789266e-15 
  451       1.652876932310e-12       2.350194951973e-12       1.493745048398e-12       0.000000000000e+00       1.198930226373e-13       6.420950758706e-15       1.506111113936e-15 
  452       1.625150078388e-12       2.324760861363e-12       1.468999267332e-12       0.000000000000e+00       1.189657212516e-13       6.365899288358e-15       1.490138044426e-15 
  453       1.597945904061e-12       2.299161426065e-12       1.444447053775e-12       0.000000000000e+00       1.180474864989e-13       6.311520264235e-15       1.474130752511e-15 
  454       1.571255135601e-12       2.273411319364e-12       1.420092007016e-12       0.000000000000e+00       1.171381899412e-13       6.257801955246e-15       1.458091433753e-15 
  455       1.545068211008e-12       2.247525469050e-12       1.395937726056e-12       0.000000000000e+00       1.162376979894e-13       6.204732230649e-15       1.442022307588e-15 
  456       1.519375278166e-12       2.221519058785e-12       1.371987809458e-12       0.000000000000e+00       1.153458718684e-13       6.152298557416e-15       1.425925617406e-15 
  457       1.494166192996e-12       2.195407529451e-12       1.348245855197e-12       0.000000000000e+00       1.144625675821e-13       6.100487997611e-15       1.409803630637e-15 
  458       1.469430517612e-12       2.169206580513e-12       1.324715460516e-12       0.000000000000e+00       1.135876358784e-13       6.049287205760e-15       1.393658638829e-15 
  459       1.445157518475e-12       2.142932171374e-12       1.301400221775e-12       0.000000000000e+00       1.127209222140e-13       5.998682426219e-15       1.377492957732e-15 
  460       1.421336164544e-12       2.116600522730e-12       1.278303734305e-12       0.000000000000e+00       1.118622667200e-13       5.948659490550e-15       1.361308927383e-15 
  461       1.397955125436e-12       2.090228117933e-12       1.255429592259e-12       0.000000000000e+00       1.110115041662e-13       5.899203814892e-15       1.345108912186e-15 
  462       1.375002769575e-12       2.063831704341e-12       1.232781388465e-12       0.000000000000e+00       1.101684639269e-13       5.850300397332e-15       1.328895300996e-15 
  463       1.352467162349e-12       2.037428294680e-12       1.210362714275e-12       0.000000000000e+00       1.093329699453e-13       5.801933815276e-15       1.312670507203e-15 
  464       1.330336064264e-12       2.011035168399e-12       1.188177159421e-12       0.000000000000e+00       1.085048406987e-13       5.754088222822e-15       1.296436968808e-15 
  465       1.308596929098e-12       1.984669873028e-12       1.166228311866e-12       0.000000000000e+00       1.076838891639e-13       5.706747348131e-15       1.280197148516e-15 
  466       1.287238711395e-12       1.958349085636e-12       1.144519254485e-12       0.000000000000e+00       1.068699540750e-13       5.659897167654e-15       1.263953319434e-15 
  467       1.266257354764e-12       1.932085155366e-12       1.123051038130e-12       0.000000000000e+00       1.060629948439e-13       5.613534025966e-15       1.247706914673e-15 
  468       1.245650471178e-12       1.905889455702e-12       1.101824160636e-12       0.000000000000e+00       1.052629995324e-13       5.567656764092e-15       1.231459157619e-15 
  469       1.225415546267e-12       1.879773515342e-12       1.080839065259e-12       0.000000000000e+00       1.044699538096e-13       5.522264064399e-15       1.215211274443e-15 
  470       1.205549938465e-12       1.853749018930e-12       1.060096140253e-12       0.000000000000e+00       1.036838409332e-13       5.477354449446e-15       1.198964494060e-15 
  471       1.186050878169e-12       1.827827807777e-12       1.039595718439e-12       0.000000000000e+00       1.029046417326e-13       5.432926280831e-15       1.182720048095e-15 
  472       1.166915466885e-12       1.802021880599e-12       1.019338076786e-12       0.000000000000e+00       1.021323345908e-13       5.388977758041e-15       1.166479170848e-15 
  473       1.148140676384e-12       1.776343394239e-12       9.993234359834e-13       0.000000000000e+00       1.013668954267e-13       5.345506917297e-15       1.150243099261e-15 
  474       1.129723347852e-12       1.750804664394e-12       9.795519600128e-13       0.000000000000e+00       1.006082976777e-13       5.302511630406e-15       1.134013072877e-15 
  475       1.111660191043e-12       1.725418166353e-12       9.600237557261e-13       0.000000000000e+00       9.985651228131e-14       5.259989603601e-15       1.117790333808e-15 
  476       1.093947783428e-12       1.700196535714e-12       9.407388724188e-13       0.000000000000e+00       9.911150765820e-14       5.217938376398e-15       1.101576126699e-15 
  477       1.076582569352e-12       1.675152569120e-12       9.216973014044e-13       0.000000000000e+00       9.837324969399e-14       5.176355320437e-15       1.085371698691e-15 
  478       1.059560859181e-12       1.650299224985e-12       9.028989755895e-13       0.000000000000e+00       9.764170172170e-14       5.135237638334e-15       1.069178299388e-15 
  479       1.042878828459e-12       1.625649624223e-12       8.843437690479e-13       0.000000000000e+00       9.691682450404e-14       5.094582362526e-15       1.052997180819e-15 
  480       1.026532517055e-12       1.601217050976e-12       8.660314965954e-13       0.000000000000e+00       9.619857621565e-14       5.054386354120e-15       1.036829597401e-15 
  481       1.010517828317e-12       1.577014953344e-12       8.479619133646e-13       0.000000000000e+00       9.548691242540e-14       5.014646301742e-15       1.020676805910e-15 
  482       9.948305282260e-13       1.553056944111e-12       8.301347143791e-13       0.000000000000e+00       9.478178607870e-14       4.975358720380e-15       1.004540065437e-15 
  483       9.794662445440e-13       1.529356801476e-12       8.125495341284e-13       0.000000000000e+00       9.408314747974e-14       4.936519950239e-15       9.884206373578e-16 
  484       9.644204659693e-13       1.505928469779e-12       7.952059461422e-13       0.000000000000e+00       9.339094427381e-14       4.898126155584e-15       9.723197852969e-16 
  485       9.496885412868e-13       1.482786060233e-12       7.781034625656e-13       0.000000000000e+00       9.270512142956e-14       4.860173323588e-15       9.562387750899e-16 
  486       9.352656785206e-13       1.459943851649e-12       7.612415337327e-13       0.000000000000e+00       9.202562122130e-14       4.822657263182e-15       9.401788747489e-16 
  487       9.211469440854e-13       1.437416291166e-12       7.446195477422e-13       0.000000000000e+00       9.135238321129e-14       4.785573603899e-15       9.241413544275e-16 
  488       9.073272619390e-13       1.415217994981e-12       7.282368300314e-13       0.000000000000e+00       9.068534423198e-14       4.748917794727e-15       9.081274863844e-16 
  489       8.938014127340e-13       1.393363749074e-12       7.120926429509e-13       0.000000000000e+00       9.002443836836e-14       4.712685102954e-15       8.921385449480e-16 
  490       8.805640329699e-13       1.371868509941e-12       6.961861853392e-13       0.000000000000e+00       8.936959694019e-14       4.676870613013e-15       8.761758064810e-16 
  491       8.676096141449e-13       1.350747405318e-12       6.805165920975e-13       0.000000000000e+00       8.872074848433e-14       4.641469225335e-15       8.602405493446e-16 
  492       8.549325019078e-13       1.330015734912e-12       6.650829337639e-13       0.000000000000e+00       8.807781873696e-14       4.606475655195e-15       8.443340538629e-16 
  493       8.425268952104e-13       1.309688971131e-12       6.498842160884e-13       0.000000000000e+00       8.744073061594e-14       4.571884431557e-15       8.284576022876e-16 
  494       8.303868454590e-13       1.289782759808e-12       6.349193796073e-13       0.000000000000e+00       8.680940420303e-14       4.537689895926e-15       8.126124787619e-16 
  495       8.185062556665e-13       1.270312920934e-12       6.201872992176e-13       0.000000000000e+00       8.618375672622e-14       4.503886201192e-15       7.967999692853e-16 
  496       8.068788796045e-13       1.251295449384e-12       6.056867837520e-13       0.000000000000e+00       8.556370254199e-14       4.470467310482e-15       7.810213616778e-16 
  497       7.954983209551e-13       1.232746515647e-12       5.914165755532e-13       0.000000000000e+00       8.494915311759e-14       4.437426996003e-15       7.652779455444e-16 
  498       7.843580324630e-13       1.214682466553e-12       5.773753500486e-13       0.000000000000e+00       8.434001701334e-14       4.404758837894e-15       7.495710122394e-16 
  499       7.734513150872e-13       1.197119826001e-12       5.635617153247e-13       0.000000000000e+00       8.373619986491e-14       4.372456223071e-15       7.339018548308e-16 
  500       7.627713171533e-13       1.180075295693e-12       5.499742117022e-13       0.000000000000e+00       8.313760436561e-14       4.340512344076e-15       7.182717680650e-16 
  501       7.523110335052e-13       1.163565755853e-12       5.366113113098e-13       0.000000000000e+00       8.254413024864e-14       4.308920197925e-15       7.026820483308e-16 
  502       7.420633046574e-13       1.147608265966e-12       5.234714176598e-13       0.000000000000e+00       8.195567426942e-14       4.277672584955e-15       6.871339936238e-16 
  503       7.320208159465e-13       1.132220065496e-12       5.105528652216e-13       0.000000000000e+00       8.137213018785e-14       4.246762107673e-15       6.716289035113e-16 
  504       7.221760966835e-13       1.117418574625e-12       4.978539189972e-13       0.000000000000e+00       8.079338875060e-14       4.216181169602e-15       6.561680790959e-16 
  505       7.125225743175e-13       1.103219348659e-12       4.853728296990e-13       0.000000000000e+00       8.021935529619e-14       4.185923073621e-15       6.407528039074e-16 
  506       7.030577720502e-13       1.089629874978e-12       4.731080018976e-13       0.000000000000e+00       7.965000316408e-14       4.155985354123e-15       6.253842860412e-16 
  507       6.937802016700e-13       1.076655598825e-12       4.610578298800e-13       0.000000000000e+00       7.908532178934e-14       4.126366538582e-15       6.100637142828e-16 
  508       6.846883165195e-13       1.064301953218e-12       4.492206420854e-13       0.000000000000e+00       7.852529920956e-14       4.097065056109e-15       5.947922769851e-16 
  509       6.757805111429e-13       1.052574358726e-12       4.375947007059e-13       0.000000000000e+00       7.796992205542e-14       4.068079236816e-15       5.795711620248e-16 
  510       6.670551209334e-13       1.041478223234e-12       4.261782012873e-13       0.000000000000e+00       7.741917554127e-14       4.039407311181e-15       5.644015567569e-16 
  511       6.585104217805e-13       1.031018941708e-12       4.149692723297e-13       0.000000000000e+00       7.687304345564e-14       4.011047409411e-15       5.492846479709e-16 
  512       6.501446297174e-13       1.021201895966e-12       4.039659748886e-13       0.000000000000e+00       7.633150815184e-14       3.982997560807e-15       5.342216218460e-16 
  513       6.419559005687e-13       1.012032454443e-12       3.931663021749e-13       0.000000000000e+00       7.579455053854e-14       3.955255693129e-15       5.192136639062e-16 
  514       6.339423295974e-13       1.003515971961e-12       3.825681791563e-13       0.000000000000e+00       7.526215007024e-14       3.927819631956e-15       5.042619589762e-16 
  515       6.261019511525e-13       9.956577894943e-13       3.721694621574e-13       0.000000000000e+00       7.473428473795e-14       3.900687100055e-15       4.893676911368e-16 
  516       6.184327383167e-13       9.884632339379e-13       3.619679384610e-13       0.000000000000e+00       7.421093105965e-14       3.873855716744e-15       4.745320436799e-16 
  517       6.109326025532e-13       9.819376178754e-13       3.519613259082e-13       0.000000000000e+00       7.369206407091e-14       3.847322997254e-15       4.597561990647e-16 
  518       6.035993933537e-13       9.760862393464e-13       3.421472724998e-13       0.000000000000e+00       7.317765731541e-14       3.821086352095e-15       4.450413388722e-16 
  519       5.964308978852e-13       9.709143816137e-13       3.325233559963e-13       0.000000000000e+00       7.266768283554e-14       3.795143086419e-15       4.303886437615e-16 
  520       5.894248406381e-13       9.664273129312e-13       3.230870835190e-13       0.000000000000e+00       7.216211116293e-14       3.769490399385e-15       4.157992934248e-16 
  521       5.825788830731e-13       9.626302863110e-13       3.138358911507e-13       0.000000000000e+00       7.166091130903e-14       3.744125383523e-15       4.012744665428e-16 
  522       5.758906232689e-13       9.595285392916e-13       3.047671435363e-13       0.000000000000e+00       7.116405075563e-14       3.719045024098e-15       3.868153407405e-16 
  523       5.693575955692e-13       9.571272937049e-13       2.958781334834e-13       0.000000000000e+00       7.067149544549e-14       3.694246198475e-15       3.724230925422e-16 
  524       5.629772702307e-13       9.554317554439e-13       2.871660815634e-13       0.000000000000e+00       7.018320977283e-14       3.669725675480e-15       3.580988973272e-16 
  525       5.567470530700e-13       9.544471142304e-13       2.786281357117e-13       0.000000000000e+00       6.969915657393e-14       3.645480114769e-15       3.438439292853e-16 
  526       5.506642851114e-13       9.541785433824e-13       2.702613708288e-13       0.000000000000e+00       6.921929711767e-14       3.621506066187e-15       3.296593613720e-16 
  527       5.447262422339e-13       9.546311995817e-13       2.620627883808e-13       0.000000000000e+00       6.874359109612e-14       3.597799969137e-15       3.155463652642e-16 
  528       5.389301348191e-13       9.558102226414e-13       2.540293160001e-13       0.000000000000e+00       6.827199661506e-14       3.574358151940e-15       3.015061113154e-16 
  529       5.332731073980e-13       9.577207352735e-13       2.461578070863e-13       0.000000000000e+00       6.780447018457e-14       3.551176831202e-15       2.875397685114e-16 
  530       5.277522382990e-13       9.603678428564e-13       2.384450404066e-13       0.000000000000e+00       6.734096670957e-14       3.528252111177e-15       2.736485044255e-16 
  531       5.223645392950e-13       9.637566332025e-13       2.308877196969e-13       0.000000000000e+00       6.688143948039e-14       3.505579983130e-15       2.598334851740e-16 
  532       5.171069552508e-13       9.678921763256e-13       2.234824732620e-13       0.000000000000e+00       6.642584016334e-14       3.483156324703e-15       2.460958753718e-16 
  533       5.119763637707e-13       9.727795242088e-13       2.162258535768e-13       0.000000000000e+00       6.597411879126e-14       3.460976899279e-15       2.324368380878e-16 
  534       5.069695748457e-13       9.784237105717e-13       2.091143368867e-13       0.000000000000e+00       6.552622375406e-14       3.439037355345e-15       2.188575348000e-16 
  535       5.020833305010e-13       9.848297506379e-13       2.021443228083e-13       0.000000000000e+00       6.508210178932e-14       3.417333225857e-15       2.053591253515e-16 
  536       4.973143044434e-13       9.920026409030e-13       1.953121339305e-13       0.000000000000e+00       6.464169797281e-14       3.395859927603e-15       1.919427679054e-16 
  537       4.926591017087e-13       9.999473589017e-13       1.886140154145e-13       0.000000000000e+00       6.420495570908e-14       3.374612760570e-15       1.786096189008e-16 
  538       4.881142583092e-13       1.008668862975e-12       1.820461345951e-13       0.000000000000e+00       6.377181672201e-14       3.353586907302e-15       1.653608330077e-16 
  539       4.836762408810e-13       1.018172092040e-12       1.756045805814e-13       0.000000000000e+00       6.334222104538e-14       3.332777432274e-15       1.521975630828e-16 
  540       4.793414463315e-13       1.028461965353e-12       1.692853638569e-13       0.000000000000e+00       6.291610701338e-14       3.312179281244e-15       1.391209601247e-16 
  541       4.751062014865e-13       1.039543382283e-12       1.630844158809e-13       0.000000000000e+00       6.249341125126e-14       3.291787280630e-15       1.261321732296e-16 
  542       4.709667627381e-13       1.051421222072e-12       1.569975886889e-13       0.000000000000e+00       6.207406866579e-14       3.271596136862e-15       1.132323495465e-16 
  543       4.669193156919e-13       1.064100343610e-12       1.510206544932e-13       0.000000000000e+00       6.165801243591e-14       3.251600435754e-15       1.004226342329e-16 
  544       4.629605194316e-13       1.077583907884e-12       1.451497195482e-13       0.000000000000e+00       6.124518439821e-14       3.231795464813e-15       8.770400605009e-17 
  545       4.590891560365e-13       1.091868296467e-12       1.393824787281e-13       0.000000000000e+00       6.083556652816e-14       3.212179705642e-15       7.507677940552e-17 
  546       4.553045245084e-13       1.106948056599e-12       1.337169937325e-13       0.000000000000e+00       6.042915028271e-14       3.192752406977e-15       6.254108889765e-17 
  547       4.516059000150e-13       1.122817565282e-12       1.281512816282e-13       0.000000000000e+00       6.002592627626e-14       3.173512767469e-15       5.009705235963e-17 
  548       4.479925337580e-13       1.139471028374e-12       1.226833146178e-13       0.000000000000e+00       5.962588427543e-14       3.154459935387e-15       3.774477074815e-17 
  549       4.444636528412e-13       1.156902479676e-12       1.173110198076e-13       0.000000000000e+00       5.922901319386e-14       3.135593008311e-15       2.548432803241e-17 
  550       4.410184601379e-13       1.175105780021e-12       1.120322789766e-13       0.000000000000e+00       5.883530108694e-14       3.116911032827e-15       1.331579108300e-17 
  551       4.376561341591e-13       1.194074616363e-12       1.068449283441e-13       0.000000000000e+00       5.844473514659e-14       3.098413004232e-15       1.239209560848e-18 
  552       4.343758289212e-13       1.213802500865e-12       1.017467583389e-13       0.000000000000e+00       5.805730169604e-14       3.080097866223e-15      -1.074538419391e-17 
  553       4.311766738136e-13       1.234282769988e-12       9.673551336712e-14       0.000000000000e+00       5.767298618458e-14       3.061964510600e-15      -2.263797527296e-17 
  554       4.280577734672e-13       1.255508583578e-12       9.180889158068e-14       0.000000000000e+00       5.729177318234e-14       3.044011776959e-15      -3.443856631093e-17 
  555       4.250182076214e-13       1.277472923958e-12       8.696454464586e-14       0.000000000000e+00       5.691364637504e-14       3.026238452393e-15      -4.614717759645e-17 
  556       4.220570309926e-13       1.300168595015e-12       8.220007751150e-14       0.000000000000e+00       5.653858855877e-14       3.008643271187e-15      -5.776384718326e-17 
  557       4.191732731418e-13       1.323588221288e-12       7.751304817747e-14       0.000000000000e+00       5.616658163479e-14       2.991224914514e-15      -6.928863100124e-17 
  558       4.163659383424e-13       1.347724247055e-12       7.290096746299e-14       0.000000000000e+00       5.579760660421e-14       2.973982010137e-15      -8.072160296757e-17 
  559       4.136340054482e-13       1.372568935428e-12       6.836129877504e-14       0.000000000000e+00       5.543164356284e-14       2.956913132100e-15      -9.206285509774e-17 
  560       4.109764277610e-13       1.398114367434e-12       6.389145787675e-14       0.000000000000e+00       5.506867169594e-14       2.940016800429e-15      -1.033124976167e-16 
  561       4.083921328986e-13       1.424352441109e-12       5.948881265573e-14       0.000000000000e+00       5.470866927296e-14       2.923291480830e-15      -1.144706590698e-16 
  562       4.058800226627e-13       1.451274870584e-12       5.515068289249e-14       0.000000000000e+00       5.435161364231e-14       2.906735584384e-15      -1.255374864342e-16 
  563       4.034389729067e-13       1.478873185175e-12       5.087434002881e-14       0.000000000000e+00       5.399748122616e-14       2.890347467244e-15      -1.365131452294e-16 
  564       4.010678334034e-13       1.507138728470e-12       4.665700693610e-14       0.000000000000e+00       5.364624751518e-14       2.874125430333e-15      -1.473978196290e-16 
  565       3.987654277130e-13       1.536062657419e-12       4.249585768380e-14       0.000000000000e+00       5.329788706333e-14       2.858067719044e-15      -1.581917125712e-16 
  566       3.965305530510e-13       1.565635941424e-12       3.838801730774e-14       0.000000000000e+00       5.295237348258e-14       2.842172522932e-15      -1.688950458702e-16 
  567       3.943619801556e-13       1.595849361425e-12       3.433056157852e-14       0.000000000000e+00       5.260967943775e-14       2.826437975414e-15      -1.795080603272e-16 
  568       3.922584531563e-13       1.626693508989e-12       3.032051676990e-14       0.000000000000e+00       5.226977664119e-14       2.810862153467e-15      -1.900310158416e-16 
  569       3.902186894411e-13       1.658158785400e-12       2.635485942718e-14       0.000000000000e+00       5.193263584764e-14       2.795443077324e-15      -2.004641915216e-16 
  570       3.882413795247e-13       1.690235400748e-12       2.243051613554e-14       0.000000000000e+00       5.159822684892e-14       2.780178710171e-15      -2.108078857960e-16 
  571       3.863251869159e-13       1.722913373014e-12       1.854436328848e-14       0.000000000000e+00       5.126651846874e-14       2.765066957846e-15      -2.210624165249e-16 
  572       3.844687479862e-13       1.756182527165e-12       1.469322685613e-14       0.000000000000e+00       5.093747855746e-14       2.750105668533e-15      -2.312281211107e-16 
  573       3.826706718369e-13       1.790032494235e-12       1.087388215369e-14       0.000000000000e+00       5.061107398686e-14       2.735292632461e-15      -2.413053566092e-16 
  574       3.809295401672e-13       1.824452710422e-12       7.083053609746e-15       0.000000000000e+00       5.028727064487e-14       2.720625581605e-15      -2.512944998411e-16 
  575       3.792439071423e-13       1.859432416168e-12       3.317414534713e-15       0.000000000000e+00       4.996603343039e-14       2.706102189374e-15      -2.611959475024e-16 
  576       3.776122992609e-13       1.894960655256e-12      -4.264131108370e-16       0.000000000000e+00       4.964732624805e-14       2.691720070319e-15      -2.710101162761e-16 
  577       3.760332152231e-13       1.931026273891e-12      -4.151858947780e-15       0.000000000000e+00       4.933111200294e-14       2.677476779821e-15      -2.807374429429e-16 
  578       3.745051257985e-13       1.967617919794e-12      -7.862404410060e-15       0.000000000000e+00       4.901735259540e-14       2.663369813794e-15      -2.903783844925e-16 
  579       3.730264736936e-13       2.004724041290e-12      -1.156158297632e-14       0.000000000000e+00       4.870600891580e-14       2.649396608381e-15      -2.999334182344e-16 
  580       3.715956734202e-13       2.042332886393e-12      -1.525298040150e-14       0.000000000000e+00       4.839704083929e-14       2.635554539650e-15      -3.094030419094e-16 
  581       3.702111111627e-13       2.080432501900e-12      -1.894023494851e-14       0.000000000000e+00       4.809040722057e-14       2.621840923291e-15      -3.187877738004e-16 
  582       3.688711446461e-13       2.119010732475e-12      -2.262703761978e-14       0.000000000000e+00       4.778606588866e-14       2.608253014314e-15      -3.280881528435e-16 
  583       3.675743469026e-13       2.158055072367e-12      -2.631662992247e-14       0.000000000000e+00       4.748397996587e-14       2.594788427100e-15      -3.373044661270e-16 
  584       3.663202445270e-13       2.197552218339e-12      -3.001028291076e-14       0.000000000000e+00       4.718413700875e-14       2.581446407681e-15      -3.464359236855e-16 
  585       3.651085976030e-13       2.237488503767e-12      -3.370878060505e-14       0.000000000000e+00       4.688653033500e-14       2.568226592644e-15      -3.554814633102e-16 
  586       3.639391574273e-13       2.277850044048e-12      -3.741291907443e-14       0.000000000000e+00       4.659115273947e-14       2.555128591501e-15      -3.644400213105e-16 
  587       3.628116664637e-13       2.318622735630e-12      -4.112350649118e-14       0.000000000000e+00       4.629799649126e-14       2.542151986534e-15      -3.733105325289e-16 
  588       3.617258582970e-13       2.359792255054e-12      -4.484136318527e-14       0.000000000000e+00       4.600705333062e-14       2.529296332641e-15      -3.820919303563e-16 
  589       3.606814575863e-13       2.401344057985e-12      -4.856732169895e-14       0.000000000000e+00       4.571831446601e-14       2.516561157183e-15      -3.907831467464e-16 
  590       3.596781800195e-13       2.443263378256e-12      -5.230222684120e-14       0.000000000000e+00       4.543177057107e-14       2.503945959823e-15      -3.993831122313e-16 
  591       3.587157322663e-13       2.485535226899e-12      -5.604693574234e-14       0.000000000000e+00       4.514741178160e-14       2.491450212380e-15      -4.078907559362e-16 
  592       3.577938119330e-13       2.528144391183e-12      -5.980231790849e-14       0.000000000000e+00       4.486522769261e-14       2.479073358669e-15      -4.163050055944e-16 
  593       3.569121075152e-13       2.571075433651e-12      -6.356925527612e-14       0.000000000000e+00       4.458520735526e-14       2.466814814347e-15      -4.246247875625e-16 
  594       3.560702983525e-13       2.614312691159e-12      -6.734864226658e-14       0.000000000000e+00       4.430733927389e-14       2.454673966760e-15      -4.328490268350e-16 
  595       3.552680545819e-13       2.657840273910e-12      -7.114138584065e-14       0.000000000000e+00       4.403161140300e-14       2.442650174785e-15      -4.409766470599e-16 
  596       3.545050370917e-13       2.701642064488e-12      -7.494840555300e-14       0.000000000000e+00       4.375801114424e-14       2.430742768681e-15      -4.490065705530e-16 
  597       3.537808974750e-13       2.745701716903e-12      -7.877063360680e-14       0.000000000000e+00       4.348652534345e-14       2.418951049929e-15      -4.569377183136e-16 
  598       3.530952779842e-13       2.790002655620e-12      -8.260901490819e-14       0.000000000000e+00       4.321714028758e-14       2.407274291079e-15      -4.647690100388e-16 
  599       3.524478114841e-13       2.834528074599e-12      -8.646450712082e-14       0.000000000000e+00       4.294984170178e-14       2.395711735598e-15      -4.724993641392e-16 
  600       3.518381214061e-13       2.879260936332e-12      -9.033808072039e-14       0.000000000000e+00       4.268461474631e-14       2.384262597712e-15      -4.801276977532e-16 
  601       3.512658217018e-13       2.924183970877e-12      -9.423071904917e-14       0.000000000000e+00       4.242144401359e-14       2.372926062251e-15      -4.876529267628e-16 
  602       3.507305167970e-13       2.969279674899e-12      -9.814341837050e-14       0.000000000000e+00       4.216031352516e-14       2.361701284499e-15      -4.950739658077e-16 
  603       3.502318015453e-13       3.014530310702e-12      -1.020771879234e-13       0.000000000000e+00       4.190120672873e-14       2.350587390034e-15      -5.023897283011e-16 
  604       3.497692611822e-13       3.059917905270e-12      -1.060330499769e-13       0.000000000000e+00       4.164410649511e-14       2.339583474577e-15      -5.095991264441e-16 
  605       3.493424712784e-13       3.105424249302e-12      -1.100120398850e-13       0.000000000000e+00       4.138899511526e-14       2.328688603835e-15      -5.167010712411e-16 
  606       3.489509976942e-13       3.151030896246e-12      -1.140152061405e-13       0.000000000000e+00       4.113585429725e-14       2.317901813348e-15      -5.236944725146e-16 
  607       3.485943965330e-13       3.196719161341e-12      -1.180436104303e-13       0.000000000000e+00       4.088466516328e-14       2.307222108334e-15      -5.305782389204e-16 
  608       3.482722140949e-13       3.242470120650e-12      -1.220983276893e-13       0.000000000000e+00       4.063540824666e-14       2.296648463533e-15      -5.373512779622e-16 
  609       3.479839868310e-13       3.288264610096e-12      -1.261804461554e-13       0.000000000000e+00       4.038806348882e-14       2.286179823056e-15      -5.440124960071e-16 
  610       3.477292412968e-13       3.334083224504e-12      -1.302910674236e-13       0.000000000000e+00       4.014261023630e-14       2.275815100224e-15      -5.505607983001e-16 
  611       3.475074941062e-13       3.379906316629e-12      -1.344313065008e-13       0.000000000000e+00       3.989902723774e-14       2.265553177422e-15      -5.569950889797e-16 
  612       3.473182518852e-13       3.425713996203e-12      -1.386022918604e-13       0.000000000000e+00       3.965729264089e-14       2.255392905936e-15      -5.633142710921e-16 
